sample_id,split,npz_file,npz_index,task,label,label_name,x,y,x_norm,y_norm,position_bin,shape_id
position_train_01626,position_train,position_train.npz,1626,absolute_position,11,position_bin_11,27,22,0.741935,0.419355,11,0
position_train_01627,position_train,position_train.npz,1627,absolute_position,11,position_bin_11,26,19,0.677419,0.225806,11,0
position_train_01628,position_train,position_train.npz,1628,absolute_position,11,position_bin_11,27,23,0.741935,0.483871,11,0
position_train_01629,position_train,position_train.npz,1629,absolute_position,11,position_bin_11,27,19,0.741935,0.225806,11,0
position_train_01630,position_train,position_train.npz,1630,absolute_position,11,position_bin_11,28,21,0.806452,0.354839,11,0
position_train_01631,position_train,position_train.npz,1631,absolute_position,11,position_bin_11,27,20,0.741935,0.290323,11,0
position_train_01632,position_train,position_train.npz,1632,absolute_position,11,position_bin_11,29,20,0.870968,0.290323,11,0
position_train_01633,position_train,position_train.npz,1633,absolute_position,11,position_bin_11,26,16,0.677419,0.032258,11,0
position_train_01634,position_train,position_train.npz,1634,absolute_position,11,position_bin_11,26,21,0.677419,0.354839,11,0
position_train_01635,position_train,position_train.npz,1635,absolute_position,11,position_bin_11,25,19,0.612903,0.225806,11,0
position_train_01636,position_train,position_train.npz,1636,absolute_position,11,position_bin_11,24,17,0.548387,0.096774,11,0
position_train_01637,position_train,position_train.npz,1637,absolute_position,11,position_bin_11,28,22,0.806452,0.419355,11,0
position_train_01638,position_train,position_train.npz,1638,absolute_position,11,position_bin_11,26,23,0.677419,0.483871,11,0
position_train_01639,position_train,position_train.npz,1639,absolute_position,11,position_bin_11,25,18,0.612903,0.161290,11,0
position_train_01640,position_train,position_train.npz,1640,absolute_position,11,position_bin_11,24,20,0.548387,0.290323,11,0
position_train_01641,position_train,position_train.npz,1641,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01642,position_train,position_train.npz,1642,absolute_position,11,position_bin_11,25,19,0.612903,0.225806,11,0
position_train_01643,position_train,position_train.npz,1643,absolute_position,11,position_bin_11,29,22,0.870968,0.419355,11,0
position_train_01644,position_train,position_train.npz,1644,absolute_position,11,position_bin_11,24,23,0.548387,0.483871,11,0
position_train_01645,position_train,position_train.npz,1645,absolute_position,11,position_bin_11,29,20,0.870968,0.290323,11,0
position_train_01646,position_train,position_train.npz,1646,absolute_position,11,position_bin_11,28,16,0.806452,0.032258,11,0
position_train_01647,position_train,position_train.npz,1647,absolute_position,11,position_bin_11,27,20,0.741935,0.290323,11,0
position_train_01648,position_train,position_train.npz,1648,absolute_position,11,position_bin_11,25,19,0.612903,0.225806,11,0
position_train_01649,position_train,position_train.npz,1649,absolute_position,11,position_bin_11,25,17,0.612903,0.096774,11,0
position_train_01650,position_train,position_train.npz,1650,absolute_position,11,position_bin_11,24,18,0.548387,0.161290,11,0
position_train_01651,position_train,position_train.npz,1651,absolute_position,11,position_bin_11,25,17,0.612903,0.096774,11,0
position_train_01652,position_train,position_train.npz,1652,absolute_position,11,position_bin_11,29,16,0.870968,0.032258,11,0
position_train_01653,position_train,position_train.npz,1653,absolute_position,11,position_bin_11,24,19,0.548387,0.225806,11,0
position_train_01654,position_train,position_train.npz,1654,absolute_position,11,position_bin_11,27,22,0.741935,0.419355,11,0
position_train_01655,position_train,position_train.npz,1655,absolute_position,11,position_bin_11,27,22,0.741935,0.419355,11,0
position_train_01656,position_train,position_train.npz,1656,absolute_position,11,position_bin_11,24,16,0.548387,0.032258,11,0
position_train_01657,position_train,position_train.npz,1657,absolute_position,11,position_bin_11,25,18,0.612903,0.161290,11,0
position_train_01658,position_train,position_train.npz,1658,absolute_position,11,position_bin_11,25,23,0.612903,0.483871,11,0
position_train_01659,position_train,position_train.npz,1659,absolute_position,11,position_bin_11,24,23,0.548387,0.483871,11,0
position_train_01660,position_train,position_train.npz,1660,absolute_position,11,position_bin_11,28,23,0.806452,0.483871,11,0
position_train_01661,position_train,position_train.npz,1661,absolute_position,11,position_bin_11,28,18,0.806452,0.161290,11,0
position_train_01662,position_train,position_train.npz,1662,absolute_position,11,position_bin_11,25,21,0.612903,0.354839,11,0
position_train_01663,position_train,position_train.npz,1663,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01664,position_train,position_train.npz,1664,absolute_position,11,position_bin_11,28,17,0.806452,0.096774,11,0
position_train_01665,position_train,position_train.npz,1665,absolute_position,11,position_bin_11,25,16,0.612903,0.032258,11,0
position_train_01666,position_train,position_train.npz,1666,absolute_position,11,position_bin_11,29,19,0.870968,0.225806,11,0
position_train_01667,position_train,position_train.npz,1667,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01668,position_train,position_train.npz,1668,absolute_position,11,position_bin_11,27,22,0.741935,0.419355,11,0
position_train_01669,position_train,position_train.npz,1669,absolute_position,11,position_bin_11,28,23,0.806452,0.483871,11,0
position_train_01670,position_train,position_train.npz,1670,absolute_position,11,position_bin_11,26,19,0.677419,0.225806,11,0
position_train_01671,position_train,position_train.npz,1671,absolute_position,11,position_bin_11,24,19,0.548387,0.225806,11,0
position_train_01672,position_train,position_train.npz,1672,absolute_position,11,position_bin_11,29,16,0.870968,0.032258,11,0
position_train_01673,position_train,position_train.npz,1673,absolute_position,11,position_bin_11,28,22,0.806452,0.419355,11,0
position_train_01674,position_train,position_train.npz,1674,absolute_position,11,position_bin_11,26,19,0.677419,0.225806,11,0
position_train_01675,position_train,position_train.npz,1675,absolute_position,11,position_bin_11,25,22,0.612903,0.419355,11,0
position_train_01676,position_train,position_train.npz,1676,absolute_position,11,position_bin_11,25,22,0.612903,0.419355,11,0
position_train_01677,position_train,position_train.npz,1677,absolute_position,11,position_bin_11,28,20,0.806452,0.290323,11,0
position_train_01678,position_train,position_train.npz,1678,absolute_position,11,position_bin_11,25,23,0.612903,0.483871,11,0
position_train_01679,position_train,position_train.npz,1679,absolute_position,11,position_bin_11,25,17,0.612903,0.096774,11,0
position_train_01680,position_train,position_train.npz,1680,absolute_position,11,position_bin_11,28,16,0.806452,0.032258,11,0
position_train_01681,position_train,position_train.npz,1681,absolute_position,11,position_bin_11,27,19,0.741935,0.225806,11,0
position_train_01682,position_train,position_train.npz,1682,absolute_position,11,position_bin_11,29,23,0.870968,0.483871,11,0
position_train_01683,position_train,position_train.npz,1683,absolute_position,11,position_bin_11,26,16,0.677419,0.032258,11,0
position_train_01684,position_train,position_train.npz,1684,absolute_position,11,position_bin_11,26,16,0.677419,0.032258,11,0
position_train_01685,position_train,position_train.npz,1685,absolute_position,11,position_bin_11,27,18,0.741935,0.161290,11,0
position_train_01686,position_train,position_train.npz,1686,absolute_position,11,position_bin_11,26,17,0.677419,0.096774,11,0
position_train_01687,position_train,position_train.npz,1687,absolute_position,11,position_bin_11,24,17,0.548387,0.096774,11,0
position_train_01688,position_train,position_train.npz,1688,absolute_position,11,position_bin_11,29,20,0.870968,0.290323,11,0
position_train_01689,position_train,position_train.npz,1689,absolute_position,11,position_bin_11,24,23,0.548387,0.483871,11,0
position_train_01690,position_train,position_train.npz,1690,absolute_position,11,position_bin_11,28,22,0.806452,0.419355,11,0
position_train_01691,position_train,position_train.npz,1691,absolute_position,11,position_bin_11,29,18,0.870968,0.161290,11,0
position_train_01692,position_train,position_train.npz,1692,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01693,position_train,position_train.npz,1693,absolute_position,11,position_bin_11,28,20,0.806452,0.290323,11,0
position_train_01694,position_train,position_train.npz,1694,absolute_position,11,position_bin_11,29,22,0.870968,0.419355,11,0
position_train_01695,position_train,position_train.npz,1695,absolute_position,11,position_bin_11,29,21,0.870968,0.354839,11,0
position_train_01696,position_train,position_train.npz,1696,absolute_position,11,position_bin_11,24,20,0.548387,0.290323,11,0
position_train_01697,position_train,position_train.npz,1697,absolute_position,11,position_bin_11,26,23,0.677419,0.483871,11,0
position_train_01698,position_train,position_train.npz,1698,absolute_position,11,position_bin_11,28,16,0.806452,0.032258,11,0
position_train_01699,position_train,position_train.npz,1699,absolute_position,11,position_bin_11,29,18,0.870968,0.161290,11,0
position_train_01700,position_train,position_train.npz,1700,absolute_position,11,position_bin_11,26,18,0.677419,0.161290,11,0
position_train_01701,position_train,position_train.npz,1701,absolute_position,11,position_bin_11,25,17,0.612903,0.096774,11,0
position_train_01702,position_train,position_train.npz,1702,absolute_position,11,position_bin_11,29,16,0.870968,0.032258,11,0
position_train_01703,position_train,position_train.npz,1703,absolute_position,11,position_bin_11,29,18,0.870968,0.161290,11,0
position_train_01704,position_train,position_train.npz,1704,absolute_position,11,position_bin_11,26,20,0.677419,0.290323,11,0
position_train_01705,position_train,position_train.npz,1705,absolute_position,11,position_bin_11,27,23,0.741935,0.483871,11,0
position_train_01706,position_train,position_train.npz,1706,absolute_position,11,position_bin_11,25,22,0.612903,0.419355,11,0
position_train_01707,position_train,position_train.npz,1707,absolute_position,11,position_bin_11,24,21,0.548387,0.354839,11,0
position_train_01708,position_train,position_train.npz,1708,absolute_position,11,position_bin_11,25,19,0.612903,0.225806,11,0
position_train_01709,position_train,position_train.npz,1709,absolute_position,11,position_bin_11,27,17,0.741935,0.096774,11,0
position_train_01710,position_train,position_train.npz,1710,absolute_position,11,position_bin_11,26,22,0.677419,0.419355,11,0
position_train_01711,position_train,position_train.npz,1711,absolute_position,11,position_bin_11,26,23,0.677419,0.483871,11,0
position_train_01712,position_train,position_train.npz,1712,absolute_position,11,position_bin_11,24,20,0.548387,0.290323,11,0
position_train_01713,position_train,position_train.npz,1713,absolute_position,11,position_bin_11,24,18,0.548387,0.161290,11,0
position_train_01714,position_train,position_train.npz,1714,absolute_position,11,position_bin_11,28,19,0.806452,0.225806,11,0
position_train_01715,position_train,position_train.npz,1715,absolute_position,11,position_bin_11,25,18,0.612903,0.161290,11,0
position_train_01716,position_train,position_train.npz,1716,absolute_position,11,position_bin_11,29,17,0.870968,0.096774,11,0
position_train_01717,position_train,position_train.npz,1717,absolute_position,11,position_bin_11,27,17,0.741935,0.096774,11,0
position_train_01718,position_train,position_train.npz,1718,absolute_position,11,position_bin_11,28,22,0.806452,0.419355,11,0
position_train_01719,position_train,position_train.npz,1719,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01720,position_train,position_train.npz,1720,absolute_position,11,position_bin_11,26,19,0.677419,0.225806,11,0
position_train_01721,position_train,position_train.npz,1721,absolute_position,11,position_bin_11,24,22,0.548387,0.419355,11,0
position_train_01722,position_train,position_train.npz,1722,absolute_position,11,position_bin_11,25,16,0.612903,0.032258,11,0
position_train_01723,position_train,position_train.npz,1723,absolute_position,11,position_bin_11,26,18,0.677419,0.161290,11,0
position_train_01724,position_train,position_train.npz,1724,absolute_position,11,position_bin_11,26,17,0.677419,0.096774,11,0
position_train_01725,position_train,position_train.npz,1725,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01726,position_train,position_train.npz,1726,absolute_position,11,position_bin_11,27,21,0.741935,0.354839,11,0
position_train_01727,position_train,position_train.npz,1727,absolute_position,11,position_bin_11,26,17,0.677419,0.096774,11,0
